customer_id,customer_zip_code_prefix,customer_city,customer_state
UZnzxv6vzAZu,92200,RIO DE JANEIRO,RJ
sFykmkls4sQJ,69906,RIO DE JANEIRO,RJ
5hulXd8GRAai,4423,TUPI PAULISTA,SP
vXSHLqlIbqlY,2021,SAO PAULO,SP
BWvkYcl1z8SB,59575,PARANAGUA,PR
DKyTJw44TEHG,3664,NILOPOLIS,RJ
HZAm7gmkHLAP,92990,SAO PAULO,SP
nPSvhTU9rl5v,77350,BARRETOS,SP
SSP8g6Qmjg4h,54340,ARACARIGUAMA,SP
azSUd3M706Z7,31844,RIO DE JANEIRO,RJ
oKmLdPuLmORf,25902,PORTO UNIAO,SC
QWN9Dm6kRP54,2203,ATIBAIA,SP
HHV1R12ts5js,18217,BETIM,MG
dFfxdAQEDTjk,29490,RIO GRANDE,RS
a0O3G1ZrIozu,68790,LAURENTINO,SC
dBqEHLsunHvq,70833,BELO HORIZONTE,MG
kOxbrw8zSnjg,9664,SANTA ROSA,RS
m0HMQYOm4nU4,5878,CAMPINAS,SP
yJvjXjnoQhoV,11700,SANTO ANTONIO DE JESUS,BA
KFYJATpZ4uG2,18056,BELEM,PA
yz61uASQkfjd,87470,SENADOR CANEDO,GO
dV3mTvwE8wTW,23550,MATINHOS,PR
7czi5YKqSdCw,73310,BELFORD ROXO,RJ
hgikWfrXEx2n,26535,RIO DE JANEIRO,RJ
TFTWYitmIVPT,53020,SAO PAULO,SP
oAYAFf80q56Y,11706,SUZANO,SP
qZpLiY87gVjK,2992,SAO PAULO,SP
2HHdtJr3cMST,4137,ARARAS,SP
oJlopIzsmR0M,17509,SAO JOAO DE MERITI,RJ
IegW5rTSGqZK,79062,VALINHOS,SP
b3Dwc1cQQX57,56330,SAO PAULO,SP
o3GNtKI5NE6M,89031,NOVA SERRANA,MG
elpKE48PqGd2,36530,TAGUATINGA,DF
xnihVVWnmbhR,95042,RIO DE JANEIRO,RJ
xkA8JvzcPN0g,95572,BRASILIA,DF
x7KnxsXRDSFQ,56318,MONTENEGRO,RS
5WcW203wptna,36760,MONTES CLAROS,MG
i0zAF5sQ9XCi,14740,RIO DE JANEIRO,RJ
mM8TKAoiNpzc,31746,CAMPINAS,SP
n3q17UHIbXbc,97543,GRAVATAI,RS
l4WoZLgTOfUu,8526,VILA VELHA,ES
kiQ7qhZjAqir,65110,SAO PAULO,SP
L6ZBl1xdIMmg,85760,GOIANIA,GO
gmxphRacPMe0,12245,SAO CARLOS,SP
d5SA77JPxUaA,95335,SAO PAULO,SP
tZl5txDql9sB,38706,VITORIA,ES
a4d7rhfEfNyW,38747,COLIDER,MT
sD2VdHiTeddM,19930,SAO PAULO,SP
d22GOaNOgpjw,23028,RIO DE JANEIRO,RJ
4X4KBG3YnsgQ,8255,SAO PAULO,SP
iq9I2PcuiggW,65047,MACAE,RJ
bAD5uhAwy53P,54515,SALVADOR,BA
9LJ0YGqVdy0R,7911,SAO BERNARDO DO CAMPO,SP
eOyxVk1F7rp2,65043,RIO DE JANEIRO,RJ
hiqgDMvpaei1,1307,BRASILIA,DF
hLgYAHak0Q9A,77423,RIO CLARO,SP
ipm7tbTgggKk,3058,PORTO ALEGRE,RS
RXxcj3vIfqiS,6715,SAO PAULO,SP
a3qyW7Bf4Zg2,77600,MAUA,SP
KTupGXw0nyWa,79530,SANTA CRUZ DAS PALMEIRAS,SP
BvjqRgrnxqwF,54340,ARACARIGUAMA,SP
J6C6xbqxIfFT,1234,SALVADOR,BA
Lq9rb70cbe0r,38380,CASCAVEL,PR
jBfDXqTVhuDV,9121,PETROPOLIS,RJ
PqCunhkIkNiH,3894,INHUMAS,GO
QxcksxZpNpu3,2253,CALDAS NOVAS,GO
7NdtqTKbujkP,3541,RIO DE JANEIRO,RJ
1IS7DVOvUXpu,5519,DUQUE DE CAXIAS,RJ
jDFWAkmImjCO,37713,RIO DE JANEIRO,RJ
cIQ9kCGgUAYc,68658,RIO GRANDE,RS
6oK0syttHVb0,8275,SAO BERNARDO DO CAMPO,SP
AOO8HmBCdE82,23826,FRANCO DA ROCHA,SP
pTnpT0qgqG30,89825,SAO PAULO,SP
wHpUyHJNIAHY,81315,RIO DE JANEIRO,RJ
ku2RE4cChM1S,39527,ANAPOLIS,GO
KirMxsZhIEKG,2670,CURITIBA,PR
mvHvqHQpnIY8,3012,RECIFE,PE
vVHpA2l0MDa9,2073,SALVADOR,BA
nayxjOeqyFuQ,37578,BELO HORIZONTE,MG
T3IplbDV6NFx,46390,SAO PAULO,SP
VqGp68CojpbQ,75110,SANTA MARIA,RS
enwhp7OkhOKs,55850,NOVA IGUACU,RJ
qzr4jrYdZBtW,36887,CONTAGEM,MG
uuQpD2iruXRW,21640,PALHOCA,SC
B5FOpStKgHE6,87111,UBERABA,MG
1JHwQm1roV8m,93135,SAO GONCALO,RJ
epDiOAleEGts,3195,MIRASSOL,SP
Ey1cZBnEFjjB,5868,CABO FRIO,RJ
CfMCCjUYbsiK,95112,CAPAO BONITO,SP
Zue83TKUlBZs,18270,RIO DE JANEIRO,RJ
VuiG7klAZ9T2,69906,RIO DE JANEIRO,RJ
Wlb5mNB6jlhB,66035,RIO DE JANEIRO,RJ
pzr2MxpRowhj,74020,SAO PAULO,SP
ck7Ee8smsYHm,35032,TIMOTEO,MG
dikXwdgFfxR9,25926,CICERO DANTAS,BA
K5gWdessZyGm,83005,SAO PAULO,SP
IeLHYBGUFUFd,23953,SAO PAULO,SP
JWQ1cG00VtIr,4567,ITANHAEM,SP
RM1asieMLjPE,11542,SAO PAULO,SP
NMSmEW3gSK5d,83310,TAUBATE,SP
gLmVsQm2Balu,27913,CAIEIRAS,SP
MfapytvspWwk,2128,CACU,GO
RxNXh3GyO7Rg,40220,NITEROI,RJ
WAVH7kWnfuom,7010,SAO PAULO,SP
pm29vJogNlr6,9682,TERESINA,PI
XNgqgYLtUUAz,8599,VIAMAO,RS
p8XprV9dCfbL,9321,SAO PAULO,SP
UuAgdmQzPyLs,89654,RIO DE JANEIRO,RJ
0kgESsBx92Yv,74030,SAO VICENTE,SP
5x0SminDhw65,45055,SAO GOTARDO,MG
q5I6Hjmbht7L,70746,CURITIBA,PR
LMQlnUbkaHRT,89041,JOAO PESSOA,PB
WRmX4wx9Qojx,35588,SAO GONCALO,RJ
cmYXMxVfpDWS,70336,PRAIA GRANDE,SP
0linnAzQAvYV,79070,PALMAS,PR
JoSKZqctkHQX,76985,SAO PAULO,SP
TqGbTW2x2YCI,99680,MOGI-GUACU,SP
WFApJ1AIPrXJ,16074,BELO HORIZONTE,MG
ebwgb4lsoSEf,45985,OLINDA,PE
XMW0zO0NeRwd,2137,GOVERNADOR VALADARES,MG
Twja9ewFTDKZ,1210,SAO PAULO,SP
6Fi37PqoZaiD,22240,CONCEICAO DO JACUIPE,BA
RNIYBY3rPabF,57660,SAO PAULO,SP
cBQrjnikURr4,20921,SAO PAULO,SP
PyW22xbed47l,14025,SAO PAULO,SP
7wSwk2He01Vv,13173,ALVORADA,RS
63UXEH2TYdOz,25580,CASCAVEL,PR
qzxdDyU3v3I8,17057,CANDIDO MOTA,SP
rbSrAQJ5wspb,55178,SALVADOR,BA
PGLU8HgfIc1N,15802,SAO PAULO,SP
xkjXfXc4Jen0,88320,SAO PAULO,SP
Dm6Bmsn8yICA,22730,GOIANIA,GO
ygwS6ojzJCds,38819,SAO PAULO,SP
DgPrxGbVyblj,2917,BRASILIA,DF
ieDdGTc64O5g,46770,VACARIA,RS
mTooD4gM4r3V,3962,RIO DE JANEIRO,RJ
p9OZlhDZjA2c,75980,VINHEDO,SP
GlHRLVblIdJh,95365,SAO JOSE,SC
HjqByhRFCoOm,4843,FLORIANOPOLIS,SC
P8Df70ihzd7i,4221,SAO PAULO,SP
zb1dFQQ3hS20,18940,SANTA MARIA,RS
TvZafOZKikxB,86801,APARECIDA DE GOIANIA,GO
KsWCeC2a6ehP,62030,OURO PRETO,MG
0Y12MPAqTLMx,16430,JUIZ DE FORA,MG
G6CfCR9Qu7n7,5570,EUSEBIO,CE
z0zwp0IkLkvG,70702,SAO PAULO,SP
44eBuUN29CmI,78085,VILHENA,RO
R80o0zDrd3cP,85877,SANTA GERTRUDES,SP
w73M4zv3MDAa,94859,SAO PAULO,SP
opSbRjoOuvqE,28660,RIO DE JANEIRO,RJ
sDqnlUl8JHkA,13273,SANTAREM,PA
scj7xQa6wRXO,89255,ITAGUAI,RJ
cff9LIyRVtUY,88220,SAO PAULO,SP
1k9Yj0lSjY31,13219,SAO PAULO,SP
RjvbvrAJJ1jY,65304,AUGUSTO CORREA,PA
KKxYeDzABULt,95902,GOIANIA,GO
YJtVM7lAgpVD,13349,JI-PARANA,RO
7ZppUCeNWm39,5749,FORTALEZA,CE
Bv7jaGxxuJ9Z,15140,CANOAS,RS
9ye79uOINvPa,88815,VIANA,ES
xhciEyMEnks1,17360,BELO HORIZONTE,MG
F6ZZdQCe8RYK,53030,RIO DE JANEIRO,RJ
6c79QnhrY6cf,3428,SAO PAULO,SP
vUHWCKaSDYz3,3380,PARAUAPEBAS,PA
Pd8rfP5xvLJw,54320,GOVERNADOR VALADARES,MG
7ByCwqgjIePd,70879,VALINHOS,SP
5WNPuxwE5OB3,4463,SAO PAULO,SP
fyYaE4pc4KtG,16013,MONTES CLAROS,MG
mVUQ3ZmtMsE7,8508,CARIACICA,ES
y5NQR9iHLm0l,77555,RIO DE JANEIRO,RJ
bbREf6GEBblX,96212,ITU,SP
aFuwBCRcD4YJ,66811,JOINVILLE,SC
q6tIUJ2ucztv,1438,SAO PAULO,SP
VNA5T3lUkUD2,38071,VOTORANTIM,SP
NiXpMtnhBLuv,26041,RIO DE JANEIRO,RJ
Tl4EJ2tT1ZSe,13402,SAO PAULO,SP
DdP3dwUlg4C0,78540,SAO PAULO,SP
g0TgPw5egNXE,6756,BARUERI,SP
diCUGTkn8Vqu,3553,NITEROI,RJ
1ow3r9JyKuqp,40313,RIO DE JANEIRO,RJ
UyYFruyJcW77,57014,FRANCA,SP
g3LmeavGllvW,4261,BELFORD ROXO,RJ
bZ0MSGbp555w,96445,BRASILIA,DF
LmZNsOJHEIc1,4104,SAO PAULO,SP
kIwoTnqgKARz,89694,BRASILIA,DF
LvH1HwyxMISN,2525,BELO HORIZONTE,MG
NmIHN1cj8fOr,55565,SALVADOR,BA
RHipLkdBsEJi,38370,LAGES,SC
6bUolLlpiqMi,65279,PATU,RN
DuSPfwmqQOWk,6172,VENANCIO AIRES,RS
MJtk6lQj9A0v,36404,GUAXUPE,MG
kh9qlEeDNgj4,2076,SAO PAULO,SP
SdcRuq7gz4Fk,28621,ITAOCARA,RJ
wGz1FtwLRp2Z,25725,GUARULHOS,SP
bjtkdGRX9ewg,70872,FORTALEZA,CE
bnP3de3hD4YO,72546,RECIFE,PE
ID8sNWSeS71u,29640,PARNAMIRIM,RN
oxAMZk8U75rw,87047,SAO PAULO,SP
lXvXEgfswSZN,79130,ARACATUBA,SP
HhihCiFMj496,41615,SAO PAULO,SP
eN48wDcrs2cQ,7197,NITEROI,RJ
NGIhnjk1NJnC,68040,SAO PAULO,SP
LbKDqq1p83hu,24710,TUPANCIRETA,RS
dwx3UGJLuE8i,62580,BELO HORIZONTE,MG
fQiMCVYBg472,8557,JOINVILLE,SC
fPt9oV3wUZIs,1243,RIO DE JANEIRO,RJ
jW1AzKelfpsT,73950,PORTO ALEGRE,RS
dgpe3Cafxt5T,5135,CAMPINAS,SP
3VL7orUhWFRU,58195,FERNANDOPOLIS,SP
Vfkt1qHVLXHH,13482,VOTORANTIM,SP
sQH9jYe3a8Rl,21863,SOROCABA,SP
8laNllUx1nzJ,81510,PORTAO,RS
giUVLdNWXuis,22740,BELO HORIZONTE,MG
uHwbmXc6GLvz,39645,SANTOS,SP
1a26DbC46KM9,4883,UBERABA,MG
of4og6B618gi,16301,ALFENAS,MG
2SVHCWzBS2pR,4356,SAO PAULO,SP
P136rSXqCyXR,40260,SAO CAETANO DO SUL,SP
7xS5nSpwgv1I,7813,SAO PAULO,SP
B5g6yXKff9YK,93280,COLATINA,ES
Q3XXcPoJoUcw,6825,SAO PAULO,SP
R9SXpoQFj9Yb,66025,RIO DE JANEIRO,RJ
DSPR17znzQyF,61654,ARACAJU,SE
pAzGD4sUJ8l8,8610,TIMON,MA
AvbwWIzIc8vD,1550,PINHAIS,PR
XiOfVVIkoq8r,82940,PAULINIA,SP
vehQ5lCP1wb6,13930,NILOPOLIS,RJ
d07Twi2oavo7,13871,SAO PAULO,SP
m7p4j73bbXQe,46280,SAO PAULO,SP
a4gQXpt6cBT2,12411,JUIZ DE FORA,MG
5kvJ1vRTyLOw,35193,MONTE GORDO,BA
hGMYoTR8xvFM,75106,RIO DE JANEIRO,RJ
FBRDFHF1z1dP,17110,COLATINA,ES
qwgXA0KM0LDN,13427,MACEIO,AL
pusHAJg9coww,74633,RIO DE JANEIRO,RJ
yrLx3xSXDtqU,19200,BARRA DO PIRAI,RJ
CGHayMxE4hu7,54250,BELO HORIZONTE,MG
a1bZ2BYzMndK,96160,VITORIA,ES
7EGbZ4pRlkMF,25943,CAMPO GRANDE,MS
TC6wKiqF2Wz7,35500,BELO HORIZONTE,MG
HToOCLbSZ8qe,59980,SANTA MARIA MADALENA,RJ
vPxwudrYWp9k,74290,SAO PAULO,SP
KGZVB3XeAsAZ,86200,SAO PAULO,SP
MpByLl1xJwcC,12960,SANTA ISABEL,SP
96WVjfvar328,4843,FLORIANOPOLIS,SC
0UXNBWIm8spj,29115,SAO JOSE DOS CAMPOS,SP
ttoQWSstHGLI,74150,RESENDE,RJ
nRyPmqzPDxNo,60742,POCOS DE CALDAS,MG
M3f21fni7KHz,63100,LONDRINA,PR
f7kdE17ByW7d,3711,BENEDITO NOVO,SC
83j3A5EZUv9Y,6655,BRASILIA,DF
jqMbGV9OfJaW,3979,BRASILIA,DF
ygkxUrV3cgIt,31620,SAO GONCALO,RJ
fkJNWAW4wWQG,20040,TUBARAO,SC
PoevqzxYeF1o,5543,TIANGUA,CE
e4gdkKUTIUPE,79995,SAO PAULO,SP
7OSTBv3KGlq4,60532,SAO PAULO,SP
rUyiNktvdewZ,7190,JARAGUA DO SUL,SC
agdQnx02RJ10,89176,VICOSA,MG
nUHCIKx9lzvh,21236,RIO DE JANEIRO,RJ
fQD2jm3Pb948,38410,CARMO DO CAJURU,MG
IlczQWK9WC2h,59076,RIO CLARO,SP
Ck3PYjzf8RhW,37458,SAO CARLOS,SP
c8ftwnCfBrH4,74919,SANTANA DE PARNAIBA,SP
w8GIoQwU7KXG,40480,APARECIDA DE GOIANIA,GO
NC4CNIukoGvi,65940,EMBU DAS ARTES,SP
konvvFXt3fQu,6872,VALINHOS,SP
QlVlS2XjyjOk,17860,SANTO ANDRE,SP
ozRo9SZJ0O7V,11605,VILA VELHA,ES
OzGSDYhcH6n3,6325,RAPOSO,RJ
nxhNjSrZR4be,44670,CAMPINAS,SP
3anOSkAr7bpJ,13530,RIBEIRAO PRETO,SP
NQwbDtmfWjKo,8345,RIBEIRAO PRETO,SP
JoIk0fYqhTik,33943,PRESIDENTE VENCESLAU,SP
z8x7V7UooS70,8571,DIVINOPOLIS,MG
5DVumHhJSXaS,3308,ARACATUBA,SP
j1oU8pZfAQZe,83301,CAXIAS DO SUL,RS
FTK14uqgB1Af,11722,GARCA,SP
agGrwElOf3Wl,87708,FLORIANOPOLIS,SC
TLkmmLRxrqlJ,77783,RIO DE JANEIRO,RJ
XqV2U8UDcDXZ,99970,VERMELHO,MG
eUB5Q3imAxAq,3683,JOVIANIA,GO
P41aRIZjUFf6,43805,FRANCA,SP
a6EBnvYf1XIc,75893,SAPUCAIA DO SUL,RS
pAH8mPZKB1cr,62190,NITEROI,RJ
A6wznDYWBV6T,69077,CAMPINA GRANDE,PB
TIFUhlAai5wp,4250,OSASCO,SP
S9nQeZZ5WGPG,29145,EMBU DAS ARTES,SP
flpPVuKBkE9X,96506,BELO HORIZONTE,MG
M4rADHTTITRp,96842,PORTO ALEGRE,RS
Wes4W0ciRW6H,4662,BLUMENAU,SC
B3ZHzpZCR1pt,71727,BALNEARIO RINCAO,SC
LWbHUlAAku2k,38460,DOM FELICIANO,RS
uLT5KQReeVOp,69029,HORTOLANDIA,SP
v48Y3eiFhg5C,40391,CURITIBA,PR
9rDeaoUbyDR0,11471,OSASCO,SP
Konsle01KaSm,44088,SAO LUIS,MA
sDXeJ4MEgUzX,6395,RIBEIRAO PRETO,SP
cECwIXxMPhcu,36832,SAO PAULO,SP
l8JnawSs0S2X,13273,SANTAREM,PA
hapAGLczOnrt,47806,BARUERI,SP
RNSDYii3twYb,2733,ALVARES MACHADO,SP
D8nICZjLfrBp,38510,GUADALUPE,PI
nFkR3xsIbXIn,4270,JOINVILLE,SC
p2N3AzNMpyrY,17280,JOINVILLE,SC
cTRvwCgQHRhl,75702,ITAPAJE,CE
zoONxeFnr5jC,7791,EMBU DAS ARTES,SP
seJ5q2GySqM6,95173,CAMPINAS,SP
7VEYe8w2gzwR,77780,VITORIA,ES
RiiBs3482U77,72415,GOIANIA,GO
iGVYrO6p6Ryp,24350,ARARANGUA,SC
pCqf9y3wHRJm,86038,RECIFE,PE
xu8nNfBvKHgY,15806,FOZ DO IGUACU,PR
4JxOH0zv8hJ3,29066,SAO PAULO,SP
Ndla6MnKu2M3,52011,RIBEIRAO PRETO,SP
cLXcWwy6r3LY,81810,JUIZ DE FORA,MG
Y7D7jRC5EyYP,8571,DIVINOPOLIS,MG
56RnSiZcVVbs,89145,SAO PAULO,SP
wiATWzKzXCrp,89300,SAO PAULO,SP
nMBxkvME9woW,82020,OSASCO,SP
ND2QDDXewtkZ,60356,UBERABA,MG
Dd9Uf3AObrY4,37578,BELO HORIZONTE,MG
oMZ95ZMjIEJx,6702,SAO PAULO,SP
088pERnyqnFn,67118,CAMPINAS,SP
h6fIjp7cDM7G,69906,RIO DE JANEIRO,RJ
8MS2fvodcZZu,38930,SAO PAULO,SP
axuZkuA47ayl,89140,SAO PAULO,SP
OUaaWb1YzytN,68374,UBERLANDIA,MG
905u0zQL8ImR,9980,MERIDIANO,SP
m2C39q6MlIN7,62910,GUARULHOS,SP
PvC0DzYgzGeR,9664,SANTA ROSA,RS
Wc1h4XgFexW4,57025,SALVADOR,BA
BMDNEuk4ALKn,2212,SAO LUIS,MA
CjH0LFvWn6ms,79004,SANTA RITA DO IBITIPOCA,MG
IFWyMqMmU9vT,80540,SAO PAULO,SP
LSFQwysDaBLG,38990,GUARARA,MG
NI3efach5z7J,93332,CAXIAS DO SUL,RS
f5cQjePg07j1,58305,SANTOS,SP
S3m1r8evXdLJ,28390,HORTOLANDIA,SP
OzsoyNFbzIcM,11703,SERRA,ES
ZOtgfaRje50Q,25959,PEDRALVA,MG
jL7NucohZhtd,55297,SAO PAULO,SP
TKPUdYMLmIjp,49945,BARUERI,SP
2sqbganVHp8W,4730,AMERICANA,SP
83O6Nwr6Sc6p,62030,OURO PRETO,MG
M7ymrEwYwcWi,5857,BAURU,SP
HCiBxFW97zxx,7865,NOVA FRIBURGO,RJ
fms5EvDxsXCE,3675,VIAMAO,RS
2ZsXx0eySTUN,75790,SAO PAULO,SP
r73Kl69ceIaZ,55570,JUAZEIRO,BA
9VueOjInVslU,99340,SANTA HELENA,PR
P7wMphPI2A9d,39530,PRAIA GRANDE,SP
hfbnyowFnnu1,1521,BELO HORIZONTE,MG
27gu1U7nU5g1,36201,ARUJA,SP
11XgvKQgZ6XO,41219,VITORIA,ES
hsNA992sD2KC,16010,RECIFE,PE
RY7EgJK1IE5v,26440,RIO DE JANEIRO,RJ
eHWJ4WQZEW4U,6160,SAO PAULO,SP
XSjdNuQgSPKM,71990,SAO BERNARDO DO CAMPO,SP
94DazM6q4mnN,58200,RIO DE JANEIRO,RJ
vYPqsztcay2h,5707,CONSELHEIRO LAFAIETE,MG
zgnjxUUIuFdJ,8331,BAURU,SP
odRu9ttOjpVx,4232,SAO PAULO,SP
qKZTHUxpX9fH,64046,BELEM,PA
T2DTBQYMIbg2,86620,ALEXANDRIA,RN
JYN9JTQNWG71,92323,SANTOS,SP
tAgqAcTbIoKY,36415,BOTUCATU,SP
iYsXVhQvNWM9,4610,PETROPOLIS,RJ
GlsRWak4GD9e,14056,RIO DE JANEIRO,RJ
I5wt0el3zbv2,12503,PETROPOLIS,RJ
uqgl8OmIVNr2,41225,ARAXA,MG
5E34hOGGPS87,28013,SAO PAULO,SP
QoV9PFcGxGRU,89520,ARTUR NOGUEIRA,SP
whQUq09uWvcr,24430,MARICA,RJ
B6O50AWJ4tx1,39780,BELO HORIZONTE,MG
28UnfEi3CnQp,1243,RIO DE JANEIRO,RJ
OKZI0m8XCkQZ,65706,SANTO ANTONIO DA PLATINA,PR
Z9Y8JgvEoami,98010,PORTO ALEGRE,RS
nCk7LpjboTrH,11910,AMPARO,SP
uCNqvZFIOy04,17560,BELO HORIZONTE,MG
GNXlFi9JZnwb,40080,SALVADOR,BA
LwQcG8fRi0t0,25887,SAO PAULO,SP
HMUx0qar7I3X,14057,ILHEUS,BA
yEw9puVKb1Cq,55016,CARATINGA,MG
TFTytZEVonhW,44255,SAO MATEUS DO SUL,PR
GyAj718q6hJf,5573,SALVADOR,BA
HGrXmNfTexQW,65220,PEDREIRA,SP
RtgZaw90Sfag,7911,SAO BERNARDO DO CAMPO,SP
scUgaONXAuR7,3146,NOVA IGUACU,RJ
7zRNBuNaBi8i,66823,CAMPINAS,SP
QvrPtvOJz2kX,38405,OSASCO,SP
86gb1ZBnlxIb,27135,LAGOA VERMELHA,RS
LYxEZoMLOfiw,2723,CUIABA,MT
KgYsD9KYIRgL,39535,IPIRA,BA
c6VauYYXZAtc,74415,RIO DE JANEIRO,RJ
BZAGitnTT10Z,3688,TABOAO DA SERRA,SP
OxGQOwl57zQu,53429,GOIOERE,PR
QxL36HCo3CVg,2919,MARITUBA,PA
ZGWO2UHySFQC,11711,PIRAPORA,MG
YCvGLzZw6lwc,65220,PEDREIRA,SP
F7O6wMcRar4l,44360,SAO PAULO,SP
doUu4MUW0VTh,4005,SAO PAULO,SP
nk6sgXoUsnXZ,95097,JUAZEIRO,BA
uXQ0EIvEuhLM,88123,SAO JOSE DOS CAMPOS,SP
qzvxVEKyO4Db,12510,SAO PAULO,SP
AfKGGOOINw6g,65010,LONDRINA,PR
VGcJ9srUWpso,3269,BLUMENAU,SC
U0zvXkaxjvNX,99835,ITAPEVI,SP
Hc0WHXIZUOhn,16010,RECIFE,PE
dLiPIuyGELMd,20051,SANTO ANDRE,SP
fwmEIaZYAYZq,3729,CAMPO GRANDE,MS
ixQu8J2ZeweM,15057,SAO PAULO,SP
rx3mTyafgHyT,88763,CURITIBA,PR
u1fU1UzxPPIb,16203,NATAL,RN
sWnVivWRbT25,71693,PAULINIA,SP
aegqBvk92IQL,6010,UBERLANDIA,MG
MCe4Fiw5EORl,74373,SALTINHO,SP
bjvqltlT1L0s,4444,MAGE,RJ
6gxiMsJIz862,23028,RIO DE JANEIRO,RJ
ZKIcXIUwvMdX,3803,SERRA,ES
jm7iSDNqyqnH,89030,SARANDI,PR
DqXhIxTGCybo,89180,VESPASIANO,MG
pevpZtNK9ZCs,4859,SAO BERNARDO DO CAMPO,SP
6YxWaQf3Dt2F,96015,RIO DAS OSTRAS,RJ
HWCSxgjZWXvj,23094,RIO DE JANEIRO,RJ
xQiyn6qocWVr,38810,URUARA,PA
JV47C9MYcju7,29615,ITAPETININGA,SP
fjnmJ64f9Vrf,29101,RIO DE JANEIRO,RJ
n9rE0fl03KQU,59790,AGUAS VERMELHAS,MG
yAox0gcDHjir,29046,CASCAVEL,PR
swuxn6hgWqt2,9441,CURITIBA,PR
gN4VWAP2AkFD,25267,SANTA FE,PR
V2WsYP7k5cUf,67118,CAMPINAS,SP
W0BFNMlur8em,7991,RIO DE JANEIRO,RJ
OuFWuStrVdxp,22431,PATOS DE MINAS,MG
z5zKdkXh5fc5,64084,RIO DE JANEIRO,RJ
Y52xBOHyiUiO,79034,JACAREZINHO,PR
fh0tZyUWjcuC,96506,BELO HORIZONTE,MG
Y2l1EJytFVpy,13308,LAPA,PR
hIlhOOv9n5eb,29118,RONDA ALTA,RS
MDzzVSBHbHuY,5707,CONSELHEIRO LAFAIETE,MG
6XTgT7NCBFaB,1122,MOGI-GUACU,SP
U4pzvj3kU8Rx,4274,RIO DE JANEIRO,RJ
Q1UiHaxkiOlL,3720,RIO DO PIRES,BA
mJGo7WbPy1aL,70722,APARECIDA DE GOIANIA,GO
vHeTEtjCjpQo,71915,CAMPINAS,SP
NoE3UOvRxty3,72311,SAO PAULO,SP
x6soJoeIpIvY,13400,COTIA,SP
b6y8vE3ftfRC,2216,OSASCO,SP
aahZvcITCoYA,26193,ILHA SOLTEIRA,SP
TOVsUS4MM89M,88960,LONDRINA,PR
SZPQxzdh0oW0,66115,JUNDIAI,SP
ThhyTtpAlFbG,56800,NAVIRAI,MS
iAjjFuJzwOQq,74605,MOGI DAS CRUZES,SP
yooRiinvc9n3,70865,SAO PAULO,SP
IWkJVwHsdjpJ,98035,CAMPO GRANDE,MS
O2bwuddnD2Xp,59324,MARILIA,SP
XVEhHYt4Uqbs,88067,BRASILIA,DF
xc2hBwU9krsB,45443,SAO PAULO,SP
cLhldPvn3Isz,9050,SAO PAULO,SP
Xo4lcHY5nS4q,85700,SAO PAULO,SP
Ntq9LUTRmam1,24456,SAO PAULO,SP
H2n46x4Umq6B,73092,SERTAOZINHO,SP
V9OVdpsWNfXt,69060,SAO PAULO,SP
IRDQfPOf0DFd,83203,PORTO ALEGRE,RS
T7AKyAsJm8vc,87305,POMERODE,SC
YnB3Wtzgi6FB,85806,FREDERICO WESTPHALEN,RS
m2xs7lEYmXTT,68138,GUARULHOS,SP
hEJkofoCpTB8,36913,COROMANDEL,MG
uOhZbsyH2cKu,2060,SALVADOR,BA
gbmvVNrSXQ6N,28614,SAO PAULO,SP
bQIeQR0uweDs,89228,SALVADOR,BA
YMI9nFQPhPrY,4085,VOTUPORANGA,SP
lITZx27zv7Z0,70361,BLUMENAU,SC
lMdOBsML4ovm,17450,CASCAVEL,PR
jUJkGEmz3apI,13604,SOROCABA,SP
Rg1RXfGQlBKO,47600,SAO PAULO,SP
rf626YFxv7Rp,20972,MONTES CLAROS,MG
qTQw098pKbnM,4180,SAO PAULO,SP
328iG2HCC6wV,3573,RIO DE JANEIRO,RJ
fSBEZrvxRTXr,6859,MARINGA,PR
xK1YvlvKKxFU,93821,CONCEICAO DO MATO DENTRO,MG
2pDZ8noy7SCX,37131,CAMPINAS,SP
N66TFeMz4ztv,93260,COTIA,SP
Uq3qszX32Fsn,35146,CACHOEIRA PAULISTA,SP
xcCJpTbeyZSx,89184,SAO CARLOS,SP
c2CCzo4H5kyV,97110,GRAVATAI,RS
jgh4d956RwJX,38470,SAO PAULO,SP
W9Fdc02MU9O1,28999,VILHENA,RO
5YTEgk3XpGtG,7033,GUANHAES,MG
S9FfLqOwCzQz,4070,ARUJA,SP
gJKNP5C2fTFI,88865,CAMPINAS,SP
7RIfz6TEv5CQ,60175,JARINU,SP
BxAAgcoT1iIu,2996,CAXIAS DO SUL,RS
CRKyi50pNPr5,45602,JAU,SP
DlTHJSQkMM6O,96490,BELO HORIZONTE,MG
72xORAkA1gOr,6419,CATUIPE,RS
26ZkU8h4hJvJ,12285,BRASILIA,DF
T9chwcmRX6mo,70645,CHAPECO,SC
84JtExzAsHXq,6509,ICONHA,ES
ZcgUzTGxxPSS,78099,BELO HORIZONTE,MG
FVkXtWWIhZfH,29020,RIO DE JANEIRO,RJ
6rIkeUMvGiAh,36010,CAPAO BONITO,SP
6WGac5f7cjVv,35054,SANTO ANDRE,SP
IkIirIVO6D2H,27283,SAO PAULO,SP
